,Principal Component 0,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,G1,G2,G3
83,-1.5037307527432884,0.17605705429364774,-0.3242699089819895,-0.8249994399582969,-1.5258038553774826,-0.5079435922514052,-0.30929923871953957,-1.3600188584395467,-0.5269406322221181,0.3314326040198005,-0.265822551451435,0.26230944734737355,-0.8795442067508762,-0.16604082531901215,0.9422891784679496,-0.5164370908529676,3.0,3.0,3.0
84,-3.5163816979984825,0.46783930097456894,0.9482717971978913,-1.2730536692331766,-2.4847552955405097,0.08465306198782013,0.07719609387730433,-0.8192085145602689,0.5421755065949511,0.43515952522782037,-0.4694803937382351,-0.8285197764511524,1.1184059761706602,-0.08760706660127306,0.28176781042127075,0.00010816622014883794,1.0,2.0,2.0
85,0.5937168409582158,0.6497813200504666,-2.7598234991258046,-0.7140424497342064,-0.16389554080916593,-0.28995479256235596,-0.009630697547500976,0.4310320153606772,-0.1265269227127398,1.8295685654208427,0.12725587900797725,1.4716882751838345,0.5633426578615183,0.39900382511262233,0.3302248020256553,-0.28465955326592257,1.0,1.0,1.0
86,-1.4747784824826276,-0.3765312210303431,0.8554331009270382,1.1602853681272205,-1.0607498922554346,-0.9157949082708355,-0.7175851766116048,0.24298722471010062,-0.7015649925580448,-0.27231520253145813,0.10454752668927321,-0.5440412189418506,-0.7034718356438263,0.058971771646029576,-0.8095761514969019,0.1871102428442211,1.0,1.0,0.0
87,-1.4408599443450745,-1.3919536733624507,-0.44356897596878603,2.2192142942013264,-1.4933009247823592,-0.9197756672678965,-0.6995223383107924,-1.399124854524043,0.43181071202667254,-0.5919325816229023,-0.6497508209653969,0.43115185045761545,0.47455763990837124,1.1500897446272982,0.30911134897161685,0.5712186175596696,3.0,3.0,3.0
88,6.439535474177743,-1.3653810709975351,1.1477444333155804,-0.6142350718633237,-0.8613014554566484,-1.030449424200355,1.1835228578527386,-0.013252056809374227,0.3472542431090724,0.6533616790028163,0.41167047663206635,0.4112497188578294,0.41879343136736047,0.42301443602238775,0.8850781266255529,-0.25954724140353486,2.0,2.0,2.0
89,12.667737960709964,0.6421144423477664,-2.779678193838226,-0.8017681023208261,-0.7591674544549631,2.557055332601543,-0.9205644538803093,-1.3006759245648019,-0.45382896981070836,-0.15707432958598255,-0.47173512094609127,0.01691738759318862,-0.18675743709619258,0.2540117956348899,-0.3617729868495775,0.6078330729402184,1.0,0.0,1.0
90,-5.413305706639913,-0.1654741405532148,-0.8187858678422447,-0.11525699929229934,-0.18525495401138434,0.3266258825154603,-1.0783656678129956,-0.3146985120010389,0.5773369344588005,-0.31108105044800805,-0.397210768376279,-0.5872083541176168,0.8245679269152886,0.6209533305147783,-0.5383911893322405,-0.4477796007524101,1.0,1.0,1.0
91,-1.3774578018883068,-0.06882625585441164,-1.8115265242455965,2.9957907661417833,-1.2231475941754093,-2.271306987239182,0.24590493600521607,0.5346428875673559,-0.45719794719910173,-0.4302993558193279,-0.43118587701978944,-0.18858168543586384,-0.3561510525208729,0.650607660085756,0.5758054983427828,-0.6435227614977235,4.0,4.0,4.0
92,-1.394037677836923,0.1369786178455613,0.6764451635656975,1.2988250849385872,-1.8182004829940415,0.32612481984574204,-0.06665065539705002,0.24062897167238523,0.618196484483365,-0.3613957943594717,-0.7587559723078354,-0.20034956736482148,1.158280652234564,-0.5486859830337135,0.3377714590365636,0.21036476687368144,1.0,0.0,0.0
93,-5.457192808405508,-1.9581190851724015,0.1575382781736388,2.2265001799500896,-0.13751889561408967,-0.8089174715462684,0.16027624348071529,-0.9076804692217293,-0.3123005488706053,-0.346115353825091,-0.4567796213932501,1.27664930770125,-0.32021217455619017,-0.7234543599979628,0.39437340572497676,-0.766720276714163,2.0,2.0,2.0
94,0.42563183240912084,-1.3164299754803388,-0.047314461136868005,-0.900742163277141,-0.8785762217515278,-1.46058741773944,-1.8923786114915881,0.0984032635215322,0.7886425497426307,0.809896611468394,0.0012027375270994652,0.21284365107010073,-0.5810515351383955,-0.28197175270721125,0.3250054696814772,0.3297401062300515,2.0,3.0,3.0
95,-3.562464506307795,-2.4093148919169742,2.8449296393343833,1.050650767438499,-2.759332570141805,0.7395023534356228,-1.6698745283175942,-0.1222540270334806,0.5926659403853527,0.545645391416423,0.3884220811588826,1.0438966300536117,0.16322368605169937,0.3319308360592242,-0.855166534732227,-0.3704301894236021,1.0,2.0,2.0
96,-3.461273855288805,-1.2113526473222853,-1.0221699718486883,-0.3804051213648745,-0.040822492761038255,0.18024457446829922,0.4939313148316449,1.179084116528737,-0.5865727022839601,-0.9320779805327369,0.4232845747975004,0.7620270438994092,0.02361301546409714,0.018268358966577174,0.5146695144697584,-0.4068332935462608,2.0,3.0,3.0
97,-3.5138410697307374,0.29067564115156364,0.6049741862438311,-1.4874128286018877,-0.24325168304763714,-1.5904083002398357,-1.8548625058171726,0.9746713798449125,-0.4772507347476632,-0.793597049324932,-0.27533830196920966,-0.1797280783046126,0.17818848537880183,-0.9688183264203281,-0.6722621932086507,-0.18084039106973443,1.0,1.0,2.0
98,0.5963804799861783,-1.391070478921684,-1.047807375324915,2.6190868556520557,-0.09769528720309091,-0.9589417583664032,0.18406460636116384,-0.5285497168806872,-1.7306796401403015,-0.4517650573209536,-0.1799384445662987,-0.4375223571550789,0.612995431379387,0.5368370080640745,0.08182712607307646,0.535906593068017,2.0,3.0,3.0
99,-5.467801072826519,-1.1358314436216461,-1.0857782840495658,1.0089614062359946,0.7977230540410492,-1.5671369888822155,-1.753173884546649,-0.1232817783402333,-0.4363146918590375,-0.03080568284829143,-0.15321451605695977,0.32341191747517045,0.19707113816674798,-0.6900900763203501,-0.9280970409658229,0.2879636462312153,1.0,1.0,1.0
100,8.754986534418808,3.055498742091435,-3.891708054117303,1.0224264248746728,-0.6582992559707372,-0.41015101175543095,0.7883778887001377,-0.5776659837439986,0.6304506458645752,0.7890753685262898,-0.3680320302795495,-0.014012657400874057,-0.4920108188599471,-1.2716717604841483,-0.7294394561449572,-0.48054095394267216,1.0,1.0,0.0
101,-5.489164126721416,-1.53119584173877,-1.8294745574694857,-0.17650235302843506,1.158490063541005,-0.5045760889219054,0.2515166323934889,0.40307758865895815,0.660646150281245,1.0230921249383518,0.23149181018891746,0.02446582448758977,0.2466662289003787,-0.15384059657889598,0.5652721319533255,0.24939686507580697,4.0,4.0,4.0
102,-1.5487842623543464,-1.5298001439704343,-2.296258449048579,-1.5753030888835944,0.22367467431058619,-0.7418559642127778,0.49165236183664107,-0.20152764821793875,-1.4778817154735795,-0.36887516030451784,-0.18856973879977743,0.13763203417482345,-0.25896472023798445,0.09531479327088081,-0.39004194397187464,0.2713707535495454,2.0,3.0,3.0
103,20.45972364644282,-2.086419831708783,0.016020861486253223,0.5743100811500483,-1.770552905801338,-2.2817932646626375,-1.2968223471693467,0.4070241384168915,-0.8846248813855523,-0.14379731461538428,0.393215639089071,0.6066811359010532,0.026286209390004547,-1.0773791454118764,-0.3532632120717098,-0.8822466691663876,1.0,0.0,0.0
104,-5.50256092154825,-1.7438007767448578,-1.1540982925590988,2.2999127538911392,-0.46222944938150273,-2.052926817418538,0.2442991123153092,-0.35493609034163887,-0.8295135120022054,0.29257321131993425,0.22155886369274205,-0.19509899003711548,-0.3576465465335528,0.17976137274407764,-0.8492235882445832,-0.14637431095041178,4.0,4.0,4.0
105,4.409113850427176,-2.2883238337010425,-0.5723765595491281,-1.0018937323704855,-0.5900464652506545,-0.6943822027972318,-1.2129603864942897,-0.13433782858602064,0.8010963273839284,1.1540271142707748,0.4631089614566447,-0.27987922754479494,0.9200657554661131,-0.1464900706684607,0.11675363200982264,1.234732488191753,2.0,2.0,2.0
106,2.379951222305449,-2.8025219905310013,1.1154357030415967,-0.7558286008885879,-1.443218311480222,0.06895972725270166,-1.848208218070096,-1.651812153368086,0.1426959564942761,0.10601353908762608,-0.12271769628280278,0.10702790157063694,0.2921622843705531,0.03196936247593568,-1.3783597922411193,0.6610225414126144,1.0,1.0,1.0
107,-3.5354761221334035,-1.1677473617474963,-0.7788313514262899,-1.606507938057714,0.7412145498228031,-0.6721057636238517,-0.6191255111696469,-0.6367905080528785,0.03192627318087486,0.5604908073501464,-0.20177940434521136,-0.07675212526730925,0.7261908514482536,-0.16017801186533465,0.5136313221458286,0.055052450984975194,4.0,4.0,4.0
108,0.7362333322938655,1.13626980798426,-2.4119352666382197,3.756106970737612,-2.415203560569582,1.5333629933253374,-1.6363636073654275,1.0568798506830663,1.6561611548323252,0.1819474360103662,2.658796397698918,0.9601820297424798,1.6578083485413382,-0.09520662753461474,0.6190508076187959,0.19719246419970776,2.0,3.0,2.0
109,-1.4622711590747248,-1.0575586449198366,-2.147550927292317,0.22968680864017188,1.4400269791868505,-1.8808169083941315,-1.3235316004952333,0.11709381511145153,-0.0003414562532713123,0.4162396226972556,0.1384532385495866,0.10278015294176493,-0.15856240196967952,-0.39154871323058016,-0.25295464009794616,-0.4396030822519908,3.0,3.0,3.0
110,0.4527511489950319,-1.4670155227614745,-2.444644317166167,-0.578842742906267,0.25513401565101856,-1.9417630239753638,1.8125758857851664,0.06583451417016872,-0.7661653669352887,-0.1832701761404428,0.09634106881450767,-0.17122610134350566,-0.7806869903670117,-0.1927289209252499,-0.1223769191714554,0.8318248579528429,4.0,4.0,4.0
111,-5.485611091402778,-2.5655208636373104,0.6692564474809777,0.898538199021496,-0.3387660143711226,1.2192193548834798,-0.7810605630763308,-0.45414158785903863,-0.33561419096630085,1.011527748917164,-0.17672404573664097,0.8729543432258319,0.7353843695006399,0.8122560189910316,0.07091567454789242,0.2821477044443733,1.0,2.0,2.0
112,0.46501085514441004,-1.4831904103201563,1.081764960566349,-2.2236127668195085,-0.86927567608954,1.3643454939908002,-0.8692326495431175,0.8054158008417381,-0.7913018595106404,0.07720108080874567,-0.691493706012093,0.14341099805582053,0.13548621969454872,0.004481554647045748,-0.45679494524788317,0.21236358668132288,2.0,3.0,2.0
113,4.4464172643366675,-1.7904287605544877,-0.7272487690810678,-0.22745860494952713,-1.272097243763,-1.3459633286060282,2.2291169809499305,1.2557933041411167,0.4929049168402829,-1.280436284897439,-0.49198929334884595,0.04160158568385357,-0.6643181091502864,-0.24392627693308572,0.09171837823471349,0.7656507227838028,4.0,4.0,4.0
114,2.3783958202204936,-1.0939458602147514,0.5080258925769238,-2.560898418081194,-1.0234757660171052,-1.5681313279221951,0.621431196214931,-0.733022239532764,0.4639165968261536,0.1713497584623363,-0.4936249061631779,0.28357909195493763,-0.7762918189965453,-0.17310365266324398,0.9128401179587514,0.2915629145601983,1.0,1.0,1.0
115,-3.478228059890874,-0.22638413308043429,-2.6283722624573147,-0.8022522800354559,1.249833847078597,-1.0303024878514098,0.08082161212151107,-0.11398005154791584,-0.525145178521937,0.48643053244375956,0.30544559356736123,-0.23341062836633958,-0.014703381491226122,0.026184686995797957,0.48252894477606384,0.5662555248361533,3.0,3.0,3.0
116,-3.5193357449774623,-2.1398517899842413,-1.5432935353929045,1.3577216736864612,-0.38631347564973256,-0.8967852217343706,0.9559842025653695,0.21361867649041286,-0.2053383966623704,0.5415180565932615,1.1316467255978415,0.19084911100997223,1.0488472892857081,-0.01450134784992938,0.7669372829117479,0.3626740593660175,2.0,3.0,3.0
117,-5.542170617318786,-0.7598742652483483,-0.6590564823951705,-1.7569317439232115,0.4702055792358196,-0.5586727507567048,1.646523088058421,-0.5904916939319977,-0.730320513385302,0.4156532566930702,0.2376990541959314,-0.12523113168587008,0.744203471388354,-0.7462529587887498,1.2484975770941547,0.1575047732945022,3.0,3.0,2.0
118,14.543046521197923,1.440701844658326,0.4174611691215222,-1.799281359545755,-0.47309188619875914,0.1775455452297534,-1.1318493533116811,-1.073364655663941,-1.668449350105456,0.6304295837728486,2.0655356180447906,-0.08590001374281003,0.6025003087341397,1.0407629467994102,0.45072747634729976,0.5119850664368155,1.0,1.0,1.0
119,0.49641690421547463,-0.8292599428879261,-1.6845444026908174,-0.5009338500732651,-0.9898276564051914,-0.32505633671944145,1.000368609483531,1.0640185320131685,-0.5263662928966448,0.2331218196305807,0.3431607280827553,-1.257636424400188,1.1172528764185952,0.2659298995393474,0.6221517447542124,0.40808811453845506,3.0,3.0,2.0
120,-3.528810800402751,-1.1411663848117573,1.5552384375534138,1.6092293258742272,-2.6350734401752653,0.29871613747049547,-0.5124295003827708,0.33844928640590244,-0.8410073540431419,0.9085876822553411,-0.06671568155725942,-0.7291270094471595,-1.2379045529211867,-0.26247089464510687,-0.5104326440300965,0.634440330697838,4.0,3.0,3.0
121,0.42536606173404934,0.01527512594738003,-0.8304994223199478,-1.637849792465054,-0.4648615123410405,-2.5253219007766834,-1.0227049457214674,-0.7386385954498381,1.509439443981336,1.7133487576381092,-0.03811349977180596,-0.24873040110776426,-0.13255086171705924,-0.2931248547728793,0.9409043657889666,-0.4382446109342462,4.0,3.0,3.0
122,-3.515779187437419,-0.9077824896829103,-0.5943469930941542,-1.6560953675031895,-0.045196893713553815,1.4038956416566954,-0.2285751354005439,-0.411511101020816,-0.5926802009129468,0.8750746662289618,1.228863400289324,-0.6422599074315246,0.4316081621655411,0.004391355924414813,0.02942747826826426,-0.12928445461935564,3.0,3.0,2.0
123,12.59517112381985,0.5756973636774595,-2.8762977301731922,-0.8823892480741811,-0.35824759738292555,-0.19710326367111505,0.17736452543616518,1.1757625325762902,-0.5286466338709905,-0.6503439130099012,0.1968170479245499,-0.8932635611720383,-0.5556260461090731,1.0285061298932854,0.31615430805892636,0.2243538030006407,3.0,2.0,2.0
124,-5.510417501184892,0.022066907916939906,0.13931380289496753,-1.50367872124562,0.2782132581688466,-1.8840963528348105,-0.6904851288463242,-0.025417605305950015,-0.3001436034103039,-0.40026156329171064,-0.4584315802726116,-0.6423403781056869,0.760611169189786,-0.6770366830444392,-0.48085299306250623,-0.44212634520215605,1.0,1.0,1.0
125,-5.445877187298753,1.3119293124904186,-2.957877134962571,-0.6370925675086927,0.002759205586195738,-1.8457164697592057,0.6932239058829914,-0.16469289072702617,-0.8241305512205737,1.5817633899630668,-0.16668768419862856,-0.3820803525070924,0.48357551989445036,-1.7607039781811167,-0.01206184954686825,-0.03331282579631106,3.0,3.0,2.0
126,-5.501178078164624,-2.743877888041884,-0.3290088911691826,1.788377960591642,-0.8522000560641665,-0.5365099796251912,0.7938414088037685,-0.974503270065956,-0.8397927436239241,0.16764379683682962,-0.10529687813773668,-0.4767576317238215,0.8032198926558132,0.20297807941348564,-0.6998348282573704,0.6315595252141515,1.0,2.0,2.0
127,-3.4599770719291705,1.2596784743492406,3.885253567081265,-2.1661341702754235,1.2529162803402034,0.02759518059081037,0.9812822096226573,1.9595656512016095,0.342170379310639,1.2188439881350617,-0.2760331677837847,0.07884566918738556,0.19159259250131197,1.204755633532186,-1.2869556838046627,-0.13273896520979314,1.0,1.0,1.0
128,-5.360263821936812,0.8761664994598015,1.275577117538369,-0.37441704464758235,0.6828660111123822,0.5524629172646068,0.46895331953289604,1.5213186779434302,-0.6151282211696688,0.007359585802603457,-0.7654226700951547,0.5414465386810465,-0.02884302132656378,1.1731758290194434,0.14068425941143878,-0.5442488590644384,1.0,0.0,0.0
129,2.6998213097689097,2.3114589380474437,-3.494982673415292,0.9964102448168216,-0.3669008548024552,-0.371978060942199,0.4330094836023112,0.9993865387385832,0.0062927468448935285,-0.37041939579278027,0.2577086328986391,-0.7591953463824584,-0.9682828938958565,0.536325180606071,0.1731694811880097,0.21158163320033552,4.0,4.0,4.0
130,-5.500071048098157,-0.7880983233595965,-1.3576791622472706,-1.5777136179743665,-0.28153740680245776,1.5067842230278123,-0.1845436278565445,-0.11653575798499848,-0.14493127988458135,1.9173775727839448,0.748639915062118,1.6544263285980372,0.5997695481695512,0.589787109478794,-1.030191380433321,0.6105046140398933,2.0,0.0,0.0
131,-5.54858973739241,0.32976431679615104,1.2139862088470792,-1.262560047610719,-2.1687411054931367,-0.6672691931927526,-0.038547103858015165,0.13780651190961266,-0.9325337245514178,-0.6040296884085605,1.2148495480223545,0.38590068296408486,-0.5770667319073459,-0.08773740714298943,-0.07842175597528737,-0.4971064661897504,1.0,0.0,0.0
132,6.576749279129553,1.2755195038143947,0.10150514292237352,-1.369767261701606,-0.2896523047409915,-0.5162286215688636,-0.03319272552463979,1.3618436342415723,-0.2577232018528328,-0.17498961934156493,0.24715729151326915,-1.3672088163057219,0.3418997670292,-0.15679303376094958,0.43769353989169363,0.10452799667149053,2.0,3.0,2.0
133,10.5412627717564,-0.6732607237416521,-1.3088388838679692,-1.8511322603885192,-1.0386219851605714,2.4722514883951505,0.8860011281952533,-0.07579523204482942,-0.7251374292354306,0.21879946872401618,0.017024344772204863,-1.1929002715039045,-0.2531677590420982,1.1367160400593563,0.23998837438338003,0.536160554113383,2.0,2.0,2.0
134,-5.575215339556288,-1.0245027828335258,-1.416946376097055,-1.6070123100722629,0.06822314470459018,-0.252049339720324,0.13436157473238577,-0.47989309770058447,-1.2737748787441074,-0.1601889257129136,2.793276769208552,1.2908398630451303,-0.3001321016424138,-0.2313266604573864,-0.6753032938502722,-0.013787432130061884,1.0,0.0,0.0
135,-5.5362786662551455,-1.8587259784986907,-2.2134171774195717,-1.2726537788668764,0.49542861591842047,-0.2127922501722261,-0.7415796942159737,0.44099455669000837,0.2075940994731968,0.534826511352125,0.12593139167469977,0.35875817337597926,-0.5817629255863662,-0.014804592141217819,-0.5671629646240982,0.4838472512475033,2.0,0.0,0.0
136,-5.3445620818916675,2.716076915595815,-1.914643260977608,-0.12776723082801483,0.9521717488837439,-0.3698606847262885,-0.541918915468983,-0.6176073863990182,-0.9000800601152046,-0.6642967419157225,1.9472865146479044,0.03733748407838422,-0.3256524988288422,0.5097774956798095,-0.5044670444198561,0.4599203426735385,2.0,0.0,0.0
137,-5.4881039307159645,-0.7060094804578405,-0.08537863678843823,-1.827255200092625,0.3358765719184791,0.2340986337756654,1.1008600205193981,0.8782397476813117,-1.0183343287565982,0.297493597783013,0.22101557420458498,1.138802976384329,1.2122030817034384,0.7423200626143063,-0.6034721194335618,0.30904135036738806,0.0,0.0,0.0
138,-5.465425654098179,2.0152644519143545,0.7898580172113674,-1.571691568904658,-0.9420503424133548,-1.2294373084448074,-0.48532533382465376,0.6526307376765785,-0.18461729039089958,-0.03378208515894831,-0.5864190719544523,-0.1881405078945725,-0.7567250900168504,0.5389221439129547,-0.09988248045114367,0.46384798008600314,3.0,2.0,2.0
139,-5.5506671341453995,-1.8032092935453623,-2.126286009050388,-1.5083164630805534,0.053730887855987335,0.3952076530113994,1.0653469969339053,0.3716309806434886,-1.018400425348366,-0.42188056923703804,0.5701536480563588,0.44691304064674703,-0.5817644675438516,-0.20863953931667967,-0.15014614587176367,0.48508657767450863,4.0,4.0,3.0
140,-5.550865948247075,-2.705123506145813,-0.8393902460286112,0.28784039450019594,-0.9267118591432334,1.489190217449843,-0.6192117213200742,0.9608455792044428,1.222739847040724,0.7045785547463025,0.6776996289839528,0.9906477991628857,-0.08523853389751929,-0.5362339952949711,0.4623520977354983,1.1153971972018273,1.0,1.0,0.0
141,2.580250462120685,-0.035601355012793615,0.9049885928371245,1.0119438420270632,-1.7853221942414266,0.5575442760654705,1.0535965238456646,1.6660251333767069,-0.3521855220867245,1.6097962010999294,-0.0317067587870204,1.2051412734958213,0.0547816949853068,-0.2907420259970779,0.9825846980144926,-0.2522817492732115,1.0,1.0,1.0
142,-3.567329229817578,-2.5531521586650725,-2.01265951718281,-1.4929210435214266,0.21147955679342348,0.8929772111056529,-0.6963377207919766,-0.2807584804595307,0.198632369152906,0.4142652351870658,-0.10558657768502676,0.42428684990451254,-0.7767084420713318,-0.07433021459399825,-0.5111645435643426,0.24753178408710383,1.0,2.0,2.0
143,-3.389219485555292,1.5746384787730678,1.4285152971591564,2.3013239488533253,-2.4147679718752935,-0.6992755377543725,0.6209123472890863,0.6192589372560309,-0.0007400848895157829,0.20204986459842347,-0.3018459044735746,-0.7549873722421453,-1.0869507637788673,-1.2158822935513003,-0.864198055822067,0.32813254361050537,3.0,3.0,2.0
144,-5.393978638099889,2.178831572634562,0.8742814324639533,-1.2515796595649722,0.5296646026705254,-2.1078084668046317,-0.2844076497266812,0.9776891475390381,-1.4923527274048483,0.09747860243544101,-1.5671320798528445,1.071101152483742,1.2844373164782512,0.5440639960974955,-0.4885774280232938,-0.31716470178706196,0.0,0.0,0.0
145,-5.601899214527806,0.016182892518238914,0.8202841809060424,-2.27672122356897,-1.6930553463521378,-0.7236831900152492,0.353575594573406,-0.24770536816527372,0.7553376920708534,0.8981151057727417,-0.19997329855998225,-0.7774295817289713,-0.0848913214542712,-0.39233681340551774,0.2449983475081768,-0.3127116601677966,1.0,2.0,2.0
146,-5.5130239770231695,-1.4791098819513797,0.44845610495209604,-0.20507071575966448,-1.1823753611561894,0.2124151304295426,0.7614984630911055,1.4240495775910902,-0.12189840184737426,1.9158546864568489,-1.3685770466895177,1.7122321308053752,0.9647019694036902,0.451778813880311,0.003760574089409773,-0.11549823512001631,0.0,1.0,0.0
147,-3.6281987129368254,-1.0518377423989247,0.7656024396970638,-2.415101736279078,-1.3899115523962022,-0.40049749077564223,-0.13283854236121712,-0.025476644731145342,-0.023679469612551258,0.07236032069069728,0.13416102761437848,-0.7896003486167568,-0.49401798781390466,0.028083560929084223,-1.2885404145267498,-0.5428953180417346,2.0,2.0,2.0
148,-5.468393227956438,-1.169018804749335,-1.9904677082622708,-1.1808463012423118,0.6294233108689233,1.2229463819907842,1.3736546096905917,1.158719523930158,-0.30312109605216025,-0.3430183642843424,-0.19358317956742574,0.0897611547341978,-0.28128342721116345,-0.7987963091754372,-0.901995231129354,0.3644292309166948,1.0,0.0,0.0
149,-5.3501823049818915,4.430713705657279,-0.7283213992472343,-0.8854479268793014,-2.1720240055405395,-1.529458907008081,0.361457039088165,0.841890942408042,-0.8128198023494507,-0.1281963626647526,0.6635085519854218,2.5685642699320566,-0.11287757410150749,1.0916033997182706,0.11220174263080802,0.045014329582031574,1.0,1.0,2.0
150,-5.209108486783659,4.599452572495792,1.4600068647450153,0.4230061821212015,-0.7698073048225909,0.8722829551622281,-0.5945466188897476,2.386056844388534,-0.8262944339152863,0.09475042299712033,-1.2469598143399432,0.2342768160757971,0.3035608437783819,1.0231591105682454,-0.3850074439716265,0.7882254623655467,0.0,0.0,0.0
151,0.6565932180516895,3.6627227289499995,-0.4564718014798538,-1.0325790251564364,-1.6592644820030482,-0.33261454995375384,0.22060680806198288,-0.03957476640567633,-0.025885174377891656,-0.45389467213244233,-0.7574997371128807,0.006516879529415191,-0.6545801987986973,0.35882978460144055,-0.2381264712358908,0.7342222203619979,2.0,3.0,3.0
152,2.549876700950663,-1.2247261274065857,-0.2701357748147188,-0.1168552095780735,-1.43444948959237,1.6812714990913935,0.2487608669783945,-1.1233856264372821,0.7543121737694188,1.853747249527509,0.05047777882559025,2.020481600468209,0.1863425672585833,1.3319999631739297,-0.12129812168968919,-0.3187388385801912,2.0,2.0,2.0
153,-5.317931954038316,1.3145166791627378,1.0704654469530261,-0.014290813665876591,2.673632850301076,-1.371567810675941,1.3256935543573978,2.080349457244044,-0.5764164788107079,0.6475638891888785,-1.4818457448136781,1.2979133542659758,0.3333053629417838,0.30962830894375676,-0.40753122116508506,-0.7381847150228268,0.0,0.0,0.0
154,-5.464659602799939,-2.1466352665904744,-0.6162852762605172,-0.653143761656337,1.1843345496998983,1.818782112270289,1.1951943672317766,0.06010959739807304,-1.0207098410990483,-0.4373567501032485,-0.16500208948482986,-0.2282828052096069,0.17782376191582275,-0.031803633135109456,-1.0327388464486222,0.40734892576571985,2.0,2.0,2.0
155,-3.5462910549030258,-1.329574535031386,0.12539226408492796,1.9903533572848773,-1.3392768709861418,-1.7548085827176139,0.19104533263493736,0.25640077890262,-0.594782406507677,0.8960358772755767,0.631967287645539,-0.4682992553017249,-1.213961358196136,-0.3126576486454272,-0.502347242249896,0.32318206899705804,2.0,1.0,1.0
156,2.595493270057186,1.2814423724299226,1.0275691152992508,-1.6461048306891557,-1.390089493663262,2.35470745833292,0.43861624216465844,0.7076125425134865,0.10775255464157717,-0.6839780756779306,-0.11248263648434502,-1.1479256962442377,0.27008603269497133,-0.538677756974557,-0.39950607332935356,0.4923656869158575,4.0,2.0,2.0
157,0.7053027862050526,3.853265605872934,1.9689237621642823,-0.20116125500170748,-0.35229599496800584,0.15387656597814167,-1.3429266446782564,-0.22591442389672123,-2.415133395390507,0.04630111422307626,0.6052491575319523,1.58141177888932,-0.31375569658419106,2.0971948091062615,-0.2897324782392817,-0.27321027272803755,1.0,1.0,2.0
158,-3.5155953697193767,-0.46676039937286035,1.2675778446646,-0.2755947983094275,-1.3715196869696722,0.9072101120848831,0.684053433103177,-0.4352503667946175,-1.4434469964648255,-1.1249765824003306,1.2383245144057198,0.434270786919405,-0.5280382723107481,0.2176554035362943,-0.1988687257166091,0.36543175153272367,4.0,3.0,3.0
159,-1.3259258642709029,3.2205901335323937,-2.4181695887688246,-0.20139919328322028,-0.1960564531953256,-0.7887874883734395,0.10703885695227863,0.10380702599056421,0.9067232962363602,1.4026012700150865,-0.17269787045355722,0.10098137799821238,0.7837013219580703,-1.020914716410302,-0.628808290380221,0.36056026665292246,2.0,2.0,2.0
160,-5.424474599625461,1.308490506828463,1.4897258255770724,-1.765565906094093,-0.43067114139832113,0.9335009353783503,1.1561326116138546,1.1765848828255279,-0.2109308030181492,-0.5408109265980665,-0.16834106954122263,1.3520908572691153,-0.35880561484322415,0.321604933881244,-0.30591424625783137,0.5719849973266834,1.0,0.0,0.0
161,0.5942201787891209,1.2059529319937528,-0.6646211391500334,0.49556855727488996,-1.818255829231976,-1.1006258563121092,-0.08954497650336027,0.41119018289287235,-0.34767169685772775,-0.06420145891519444,0.22406604545731362,1.2605529786198417,0.5169193482009437,1.6428956419518728,-0.47509792035832416,0.6366637929010195,0.0,1.0,1.0
162,-5.410551133607118,3.056075070109471,-0.07077340479402525,-1.17085910388831,-1.3217319376841492,-0.5646308990086889,0.24718979598080873,0.25033687424103196,-0.8009161890506682,-0.27982862669569875,0.43853705943421073,-0.3761227894163518,-0.02436868605625876,0.4759909395875658,-0.12014105218662882,0.6274147873741923,1.0,0.0,0.0
163,-3.4059493178198283,1.1942658102225263,0.8207823901756577,1.353435187073324,-0.6386067608890065,0.34707656938611925,0.7547681417663246,-1.317967742573973,-1.599347564751837,1.2573378886771551,0.06861884269050421,-1.5855300536006782,-0.8371002166629731,0.60114164831105,0.47153775736446407,0.38828902504007085,2.0,2.0,2.0
164,-5.335060475372672,4.354898090129531,1.199574177377978,-0.96740990149214,-0.5429236087434433,-0.34007969084190454,-1.162736803680743,-0.2799838603587926,-1.544755904066275,0.5409367955310341,1.1433643964158013,2.2839585988616324,-0.296401325111972,1.445838637535034,0.7672019576706153,0.7010461606875525,0.0,1.0,1.0
165,10.448343417236087,-1.5064791991095634,0.7161490064872523,0.23590199297163547,-0.8283644151282367,-1.6932635547610406,2.5486002843346576,0.47108385822603305,-0.13032755943081806,0.4299276439626832,0.25144717969168284,0.9875519306492446,-1.1416369833481061,0.11536640106480972,0.17994508496169515,0.15667127425515107,2.0,2.0,2.0
166,-1.3951440473065841,2.2024152707057807,-0.4966622574777057,0.043599341806152714,-1.1442557686101202,-0.4401382350099506,-1.1835911328674662,-0.07434097918645426,-0.5921088729207958,0.06916482927828403,-0.14300601212108274,-0.8874886806349257,0.6141744338217913,-0.24671696570139834,0.341115060741013,1.1847367132481337,2.0,2.0,2.0
